고객명,매출년월,사용량,사용열량
동영염직(주),2022-01,17768.0,760951.771
동영염직(주),2022-02,15429.0,666251.737
동영염직(주),2022-03,15847.0,682347.5430000001
동영염직(주),2022-04,19895.0,852449.3
동영염직(주),2022-05,16293.0,698787.355
동영염직(주),2022-06,17735.0,758812.793
동영염직(주),2022-07,16774.0,717547.992
동영염직(주),2022-08,12926.0,555492.724
동영염직(주),2022-09,16040.0,683987.32
동영염직(주),2022-10,15582.0,664992.7679999999
동영염직(주),2022-11,19044.0,816822.612
동영염직(주),2022-12,18226.0,782409.1259999999
동영염직(주),2023-01,17686.0,760653.463
동영염직(주),2023-02,19583.0,842232.3
동영염직(주),2023-03,17810.0,768313.21
동영염직(주),2023-04,20035.0,861035.625
동영염직(주),2023-05,15705.0,672128.28
동영염직(주),2023-06,16768.0,712759.632
동영염직(주),2023-07,12917.0,550560.8119999999
동영염직(주),2023-08,10734.0,457807.365
동영염직(주),2023-09,14989.0,636666.9369999999
동영염직(주),2023-10,13178.0,559322.262
동영염직(주),2023-11,18213.0,778033.678
동영염직(주),2023-12,14306.0,608320.6240000001
동영염직(주),2024-01,12949.0,551486.937
동영염직(주),2024-02,16213.0,693208.802
동영염직(주),2024-03,15164.0,651202.1359999999
동영염직(주),2024-04,16404.0,701645.7039999999
동영염직(주),2024-05,18187.0,777032.082
동영염직(주),2024-06,14748.0,626579.784
동영염직(주),2024-07,10975.0,466324.071
동영염직(주),2024-08,12091.0,514075.82
동영염직(주),2024-09,11961.0,510305.56200000003
동영염직(주),2024-10,11459.0,489514.651
동영염직(주),2024-11,12101.0,515857.561
동영염직(주),2024-12,10882.0,464714.076
동영염직(주),2025-01,12984.0,557680.047
동영염직(주),2025-02,11220.0,482354.94000000006
동영염직(주),2025-03,11405.0,488711.57999999996
동영염직(주),2025-04,12319.0,527436.7930000001
동영염직(주),2025-05,10738.0,456866.73600000003
동영염직(주),2025-06,9022.0,383134.336
동영염직(주),2025-07,8001.0,339175.592
동영염직(주),2025-08,6638.0,281654.614
동영염직(주),2025-09,9485.0,403388.915
동영염직(주),2025-10,8283.0,354004.431
동영염직(주),2025-11,17912.0,762582.327
동영염직(주),2025-12,18121.0,771180.4210000001
동원Washer,2020-01,5107.5740000000005,217628.62060000002
동원Washer,2020-02,5160.0864,220022.642
동원Washer,2020-03,1391.0832,59322.4963
동원Washer,2020-04,1419.8164000000002,60444.2999
동원Washer,2020-05,2769.286,117916.45060000001
동원Washer,2020-06,3125.974,133063.4968
동원Washer,2020-07,3416.2784,145208.8341
동원Washer,2020-08,3469.7816000000003,147502.0388
동원Washer,2020-09,3403.398,145576.7548
동원Washer,2020-10,2948.6207999999997,125721.60339999999
동원Washer,2020-11,3421.2324,145854.5682
동원Washer,2020-12,3086.3419999999996,131549.5455
동원Washer,2021-01,3136.8728,133704.5761
동원Washer,2021-02,2823.7799999999997,120763.03570000001
동원Washer,2021-03,3036.8019999999997,129206.146
동원Washer,2021-04,3102.1962,132453.3467
동원Washer,2021-05,3090.4142,132088.3013
동원Washer,2021-06,2917.1292,124294.87580000001
동원Washer,2021-07,2955.747,125991.434
동원Washer,2021-08,2543.8238,108301.2139
동원Washer,2021-09,2454.7057999999997,104316.92439999999
동원Washer,2021-10,2599.275,110232.11869999999
동원Washer,2021-11,2655.7164000000002,113059.4398
동원Washer,2021-12,2832.9622,120418.5686
동원Washer,2022-01,3009.2178000000004,128857.4075
동원Washer,2022-02,2873.5604,124082.51259999999
동원Washer,2022-03,2603.2358,112077.8248
동원Washer,2022-04,3045.8552,130505.8291
동원Washer,2022-05,2678.7992000000004,114889.3947
동원Washer,2022-06,3106.6683000000003,132921.7505
동원Washer,2022-07,3274.9173,140100.9967
동원Washer,2022-08,3165.0606,135916.78759999998
동원Washer,2022-09,3529.2702,150538.85100000002
동원Washer,2022-10,3763.8291,160644.7905
동원Washer,2022-11,3774.7158,161888.6513
동원Washer,2022-12,3901.3974,167490.8473
동원Washer,2023-01,4352.7006,187209.9378
동원Washer,2023-02,4663.466399999999,200516.2257
동원Washer,2023-03,4342.8036,187340.6178
동원Washer,2023-04,4343.7933,186664.0461
동원Washer,2023-05,3733.1484,159607.4573
동원Washer,2023-06,4351.340399999999,184970.7521
동원Washer,2023-07,4393.5822,187297.9602
동원Washer,2023-08,4227.4134,180328.2155
동원Washer,2023-09,4766.4729,202452.25900000002
동원Washer,2023-10,4211.5878,178838.1819
동원Washer,2023-11,4504.3614,192397.0674
동원Washer,2023-12,5046.388199999999,214768.5806
동원Washer,2024-01,4705.1487,200316.70510000002
동원Washer,2024-02,4908.9033,209910.82760000002
동원Washer,2024-03,4739.7672,203562.4169
동원Washer,2024-04,4932.6417,211023.1724
동원Washer,2024-05,4830.7644,206373.4767
동원Washer,2024-06,5062.1145,215025.5377
동원Washer,2024-07,4850.5622,206230.7322
동원Washer,2024-08,5117.5112,217584.4745
동원Washer,2024-09,4626.1273,197360.5745
동원Washer,2024-10,4918.782499999999,210175.3149
동원Washer,2024-11,5065.1101,215980.5183
동원Washer,2024-12,5248.0196,224139.8087
동원Washer,2025-01,5311.2964,228160.19410000002
동원Washer,2025-02,5695.9007,244869.2943
동원Washer,2025-03,4659.7431,199836.4978
동원Washer,2025-04,4999.8559000000005,214053.00819999998
동원Washer,2025-05,4580.6471,194932.86609999998
동원Washer,2025-06,4666.4052,198114.91720000003
동원Washer,2025-07,4209.732,178437.08409999998
동원Washer,2025-08,4641.5754,196939.5332
동원Washer,2025-09,4685.0562,199248.89539999998
동원Washer,2025-10,3959.7174,169124.47999999998
동원Washer,2025-11,4666.2804,198668.0897
동원Washer,2025-12,4896.531,208424.4143
동원금속(주),2020-01,36030.6976,1535249.9482999998
동원금속(주),2020-02,30676.808,1308131.9109999998
동원금속(주),2020-03,22675.9656,966808.2722
동원금속(주),2020-04,8233.0928,350307.9875
동원금속(주),2020-05,954.1812,40629.969
동원금속(주),2020-06,936.954,39875.2393
동원금속(주),2020-07,1028.0,43681.626
동원금속(주),2020-08,763.0,32400.864999999998
동원금속(주),2020-09,985.0,42119.936
동원금속(주),2020-10,936.9448,39959.3926
동원금속(주),2020-11,7035.8628,300228.2302
동원금속(주),2020-12,28556.4944,1216144.7759
동원금속(주),2021-01,48722.941999999995,2078437.9041
동원금속(주),2021-02,33800.8816,1445668.9304999998
동원금속(주),2021-03,19507.788,829790.9318
동원금속(주),2021-04,5262.2606,224298.4406
동원금속(주),2021-05,974.5394,41662.2277
동원금속(주),2021-06,985.9706,41995.362499999996
동원금속(주),2021-07,1029.0,43866.441000000006
동원금속(주),2021-08,668.0,28438.193
동원금속(주),2021-09,981.0,41684.883
동원금속(주),2021-10,738.8726,31350.700999999997
동원금속(주),2021-11,5691.4716,242191.68430000002
동원금속(주),2021-12,20879.2298,888015.2141999999
동원금속(주),2022-01,42083.5674,1802809.4889
동원금속(주),2022-02,25445.1828,1098895.7707
동원금속(주),2022-03,19177.093,826751.1846
동원금속(주),2022-04,5895.442599999999,252549.9701
동원금속(주),2022-05,875.8607999999999,37565.6512
동원금속(주),2022-06,966.0,41331.352
동원금속(주),2022-07,962.0,41152.076
동원금속(주),2022-08,640.0,27510.139
동원금속(주),2022-09,861.0,36722.559
동원금속(주),2022-10,877.6704,37466.7693
동원금속(주),2022-11,5751.3117,246508.50490000003
동원금속(주),2022-12,22889.0941,982752.8865
동원금속(주),2023-01,40453.7023,1740393.8627
동원금속(주),2023-02,32265.8429,1387349.0574
동원금속(주),2023-03,16951.7609,731353.1214
동원금속(주),2023-04,4906.4868,210972.766
동원금속(주),2023-05,971.4438,41569.210699999996
동원금속(주),2023-06,1138.9794,48410.8516
동원금속(주),2023-07,983.0,41910.399999999994
동원금속(주),2023-08,717.0,30580.831
동원금속(주),2023-09,1082.0,45957.746
동원금속(주),2023-10,661.9346,28095.304900000003
동원금속(주),2023-11,5413.82,231332.5222
동원금속(주),2023-12,21316.8845,907024.9578
동원금속(주),2024-01,39165.4012,1668252.577
동원금속(주),2024-02,30493.0287,1303647.6475
동원금속(주),2024-03,18714.1109,803324.9456
동원금속(주),2024-04,5999.4547,256952.94530000002
동원금속(주),2024-05,1029.8147000000001,43997.96740000001
동원금속(주),2024-06,1004.9782,42686.585999999996
동원금속(주),2024-07,1044.0,44374.625
동원금속(주),2024-08,835.0,35495.104999999996
동원금속(주),2024-09,958.0,40873.366
동원금속(주),2024-10,787.0,33631.418000000005
동원금속(주),2024-11,4380.3559000000005,187160.7876
동원금속(주),2024-12,19838.468699999998,847406.4112
동원금속(주),2025-01,31269.932,1343388.9518
동원금속(주),2025-02,32944.3388,1415946.8913
동원금속(주),2025-03,19970.5083,855586.2013000001
동원금속(주),2025-04,4793.2654999999995,205443.4962
동원금속(주),2025-05,1040.9887,44259.4221
동원금속(주),2025-06,1057.0,44893.614
동원금속(주),2025-07,1055.0,44717.445
동원금속(주),2025-08,814.0,34537.297
동원금속(주),2025-09,867.0,36876.195
동원금속(주),2025-10,734.0,31366.274999999998
동원금속(주),2025-11,6106.0,260084.87699999998
동원금속(주),2025-12,18497.0,787362.423
동원산업,2020-01,351.73400000000004,14986.7575
동원산업,2020-02,357.6788,15251.415099999998
동원산업,2020-03,253.6448,10813.3416
동원산업,2020-04,135.7396,5779.2344
동원산업,2020-05,78.2732,3330.6862
동원산업,2020-06,2.9724,126.50729999999999
동원산업,2020-07,0.9908,42.0773
동원산업,2020-08,9.908,420.126
동원산업,2020-09,4.954,211.7052
동원산업,2020-10,35.6688,1521.6072
동원산업,2020-11,180.3256,7688.8537
동원산업,2020-12,289.3136,12327.2532
동원산업,2021-01,449.82320000000004,19183.6992
동원산업,2021-02,279.4056,11950.8314
동원산업,2021-03,240.76440000000002,10241.3596
동원산업,2021-04,173.3384,7400.1523
동원산업,2021-05,43.568799999999996,1863.4732
동원산업,2021-06,9.902000000000001,422.3054
동원산업,2021-07,6.9314,295.4421
동원산업,2021-08,0.9902,42.1112
동원산업,2021-09,9.902,420.7805
동원산업,2021-10,17.8236,756.0058
동원산업,2021-11,163.38299999999998,6955.4757
동원산업,2021-12,291.11879999999996,12376.189900000001
동원산업,2022-01,316.86400000000003,13569.392800000001
동원산업,2022-02,242.599,10473.330600000001
동원산업,2022-03,158.432,6830.0828
동원산업,2022-04,32.6766,1399.8833
동원산업,2022-05,6.9294,297.1783
동원산업,2022-06,2.9691,127.0349
동원산업,2022-07,1.9794,84.6708
동원산업,2022-08,2.9691,127.9741
동원산업,2022-09,3.9588,168.8705
동원산업,2022-10,11.8764,506.9738
동원산업,2022-11,49.485,2121.5348
동원산업,2022-12,101.9391,4376.9166000000005
동원산업,2023-01,184.0842,7917.5327
동원산업,2023-02,74.2275,3188.0474
동원산업,2023-03,0.0,0.0
동원염직(주),2020-01,88637.2272,3776753.8024
동원염직(주),2020-02,125664.06160000002,5357716.2704
동원염직(주),2020-03,118422.19959999999,5048766.556700001
동원염직(주),2020-04,151130.0248,6434147.7294
동원염직(주),2020-05,131148.1168,5583571.8811
동원염직(주),2020-06,130048.17199999999,5535833.6993
동원염직(주),2020-07,155861.1628,6624029.1916000005
동원염직(주),2020-08,151060.3376,6417882.5993
동원염직(주),2020-09,145157.3468,6207304.601
동원염직(주),2020-10,106788.2916,4553558.0565
동원염직(주),2020-11,112975.1996,4816894.8819
동원염직(주),2020-12,131439.1168,5602311.4558999995
동원염직(주),2021-01,130019.034,5541669.8244
동원염직(주),2021-02,124272.2088,5313821.6704
동원염직(주),2021-03,152370.1444,6484005.6577
동원염직(주),2021-04,180406.0132,7701891.976600001
동원염직(주),2021-05,144740.0788,6186643.0572999995
동원염직(주),2021-06,140352.9906,5981111.717499999
동원염직(주),2021-07,119414.069,5089961.7451
동원염직(주),2021-08,87563.2944,3726169.9641000004
동원염직(주),2021-09,114532.1866,4867181.6975
동원염직(주),2021-10,95353.1964,4042490.1934
동원염직(주),2021-11,102915.1376,4381265.9164
동원염직(주),2021-12,123833.1082,5265117.330399999
동원염직(주),2022-01,115710.0886,4955675.2983
동원염직(주),2022-02,113740.1474,4910306.8491
동원염직(주),2022-03,110004.1572,4732586.9119
동원염직(주),2022-04,130090.069,5573651.1896
동원염직(주),2022-05,103149.1244,4423683.8211
동원염직(주),2022-06,92658.0833,3964352.1108999997
동원염직(주),2022-07,87365.2172,3737324.9613
동원염직(주),2022-08,63787.382000000005,2740736.5686
동원염직(주),2022-09,74584.2069,3179983.7948000003
동원염직(주),2022-10,80863.1863,3451167.3838
동원염직(주),2022-11,80705.1966,3461548.4783
동원염직(주),2022-12,79749.2481,3423574.6359
동원염직(주),2023-01,88623.1657,3811779.3778
동원염직(주),2023-02,82526.0627,3548928.2101
동원염직(주),2023-03,80984.0524,3493577.7501
동원염직(주),2023-04,101899.9082,4379284.8515
동원염직(주),2023-05,99507.0524,4257200.898399999
동원염직(주),2023-06,110125.9097,4681197.6873
동원염직(주),2023-07,85592.0517,3647488.4727
동원염직(주),2023-08,48911.3242,2086577.8517
동원염직(주),2023-09,67205.89910000001,2854454.9327
동원염직(주),2023-10,57388.0953,2437276.6643
동원염직(주),2023-11,100233.9972,4280602.032
동원염직(주),2023-12,72939.0517,3104788.3648
동원염직(주),2024-01,70171.1716,2987541.8046
동원염직(주),2024-02,82421.5422,3524561.7641000003
동원염직(주),2024-03,85918.6839,3690003.1894000005
동원염직(주),2024-04,108945.6185,4659109.693200001
동원염직(주),2024-05,86793.6948,3707575.5367
동원염직(주),2024-06,74545.6666,3167179.7344000004
동원염직(주),2024-07,67451.7288,2866944.8515
동원염직(주),2024-08,64816.661,2755668.0356
동원염직(주),2024-09,75314.7401,3215804.874
동원염직(주),2024-10,75111.774,3208984.7656
동원염직(주),2024-11,109488.7514,4667170.3109
동원염직(주),2024-12,103378.76269999999,4414879.2654
동원염직(주),2025-01,85241.7627,3661713.397
동원염직(주),2025-02,94568.7062,4065472.4556
동원염직(주),2025-03,104724.7175,4491312.3601
동원염직(주),2025-04,99522.71749999998,4259575.4885
동원염직(주),2025-05,80344.7966,3418719.4096
동원염직(주),2025-06,78309.7331,3325459.9604
동원염직(주),2025-07,65024.8112,2756499.5886999997
동원염직(주),2025-08,58046.882,2462980.2096
동원염직(주),2025-09,55199.9646,2347548.6952
동원염직(주),2025-10,57510.882,2457678.7792
동원염직(주),2025-11,92356.9056,3931981.3958
동원염직(주),2025-12,81218.9764,3456154.43
동일나염,2020-01,7483.0,318847.356
동일나염,2020-02,8614.0,367253.31799999997
동일나염,2020-03,10107.0,430901.971
동일나염,2020-04,9767.0,415827.477
동일나염,2020-05,9786.0,416621.98199999996
동일나염,2020-06,12630.0,537647.779
동일나염,2020-07,12702.0,539909.0279999999
동일나염,2020-08,10259.0,436126.697
동일나염,2020-09,9084.0,388482.84900000005
동일나염,2020-10,9036.0,385400.082
동일나염,2020-11,10278.0,438173.559
동일나염,2020-12,10485.0,446768.493
동일나염,2021-01,12277.0,523432.13
동일나염,2021-02,9883.0,422886.463
동일나염,2021-03,12020.0,511372.253
동일나염,2021-04,13240.0,565324.624
동일나염,2021-05,11822.0,505420.428
동일나염,2021-06,9290.0,395965.515
동일나염,2021-07,7810.0,332900.872
동일나염,2021-08,6568.0,279583.488
동일나염,2021-09,9381.0,398662.942
동일나염,2021-10,8461.0,358812.961
동일나염,2021-11,8349.0,355449.11600000004
동일나염,2021-12,7890.0,335362.859
동일나염,2022-01,8762.0,375280.81700000004
동일나염,2022-02,6851.0,295788.553
동일나염,2022-03,8056.0,346742.68799999997
동일나염,2022-04,7604.0,325807.41599999997
동일나염,2022-05,7536.0,323210.922
동일나염,2022-06,7166.0,306603.66000000003
동일나염,2022-07,6459.0,276290.667
동일나염,2022-08,5531.0,237619.53
동일나염,2022-09,6534.0,278764.054
동일나염,2022-10,6794.0,289913.228
동일나염,2022-11,7312.0,313613.23199999996
동일나염,2022-12,7649.0,328384.599
동일나염,2023-01,8247.0,354710.418
동일나염,2023-02,6992.0,300658.358
동일나염,2023-03,7172.0,309400.072
동일나염,2023-04,7745.0,332809.395
동일나염,2023-05,6508.0,278510.356
동일나염,2023-06,7899.0,335774.169
동일나염,2023-07,6554.0,279330.44
동일나염,2023-08,6090.0,259768.89400000003
동일나염,2023-09,7650.0,324916.53
동일나염,2023-10,6278.0,266571.498
동일나염,2023-11,8927.0,381263.99199999997
동일나염,2023-12,9622.0,409519.218
동일나염,2024-01,9450.0,402447.361
동일나염,2024-02,8185.0,349933.322
동일나염,2024-03,7346.0,315510.816
동일나염,2024-04,7595.0,324872.966
동일나염,2024-05,6746.0,288221.708
동일나염,2024-06,7896.0,335392.81200000003
동일나염,2024-07,7927.0,336871.51
동일나염,2024-08,8691.0,369525.83999999997
동일나염,2024-09,7436.0,317246.267
동일나염,2024-10,7850.0,335376.45
동일나염,2024-11,9799.0,417819.487
동일나염,2024-12,8738.0,373134.172
동일나염,2025-01,8793.0,377669.704
